STATE,ST_CASE,VE_TOTAL,VE_FORMS,PEDS,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,REL_ROAD,WRK_ZONE,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
48,481179,2,2,0,2,29,6090,17,6,2010,5,23,39,0,16,5,BROADWAY,JOSEPHINE,0,29.44447222,-98.476272220,0,12,6,0,2,2,1,0,3,1,0,1,0,0000000,23,39,23,53,0,25,0,0,0,1,1
48,481180,7,7,0,13,29,6090,18,6,2010,6,16,0,0,3,3,SR-16,SP66,66,29.27255000,-98.573788890,0,12,6,0,2,7,1,0,1,10,0,10,0,0000000,16,25,16,47,17,0,14,0,0,2,0
48,481181,1,1,0,2,29,6090,19,6,2010,7,20,45,1,11,1,I-10,,143,29.54951111,-98.584958330,0,25,0,0,1,1,3,0,3,1,0,1,0,0000000,20,46,20,55,21,28,0,0,0,2,1
48,481182,2,2,0,6,121,1645,19,6,2010,7,14,42,1,2,2,US-380,FM720,243,33.22384444,-96.976252780,0,12,6,1,2,2,1,0,1,1,0,1,0,0000000,14,45,14,49,15,25,0,0,0,1,0
48,481183,1,1,0,2,123,0,19,6,2010,7,23,25,1,2,2,US-87,,121,29.08463889,-97.355433330,0,1,0,0,1,1,4,0,2,1,0,1,0,0000000,99,99,99,99,1,7,0,0,0,2,1
48,481184,2,2,0,4,113,1730,20,6,2010,1,5,21,1,11,1,I-30,,84,32.79448889,-96.724833330,0,12,2,0,1,1,1,0,3,1,0,1,0,0000000,5,28,5,36,5,52,0,0,0,1,1
48,481185,2,2,0,2,379,0,21,6,2010,2,1,53,0,3,3,SR-19,FM2324,28,32.83791389,-95.783958330,0,12,6,0,2,2,1,0,2,1,0,1,0,0000000,1,55,2,0,3,26,0,0,0,1,0
48,481186,2,2,0,2,29,6090,23,6,2010,4,1,12,1,12,2,US-281,ENCINORIO,73,29.63075278,-98.459730560,0,12,6,1,2,3,1,1,3,1,0,1,0,0000000,1,22,1,28,2,1,0,0,0,1,2
48,481187,1,1,0,2,97,0,24,6,2010,5,22,10,0,4,8,FM902,,85,33.59395833,-97.082233330,0,31,0,0,1,1,4,0,2,1,0,1,0,0000000,22,12,22,17,22,50,0,0,0,1,1
48,481188,2,2,0,4,113,3420,26,6,2010,7,0,45,1,12,3,SR-183,,29,32.83692778,-96.990797220,0,12,1,1,5,1,1,0,3,1,0,1,0,0000000,0,47,0,54,1,16,0,0,0,1,1
48,481189,2,2,0,7,287,0,26,6,2010,7,17,3,1,2,3,SR-21,,155,30.34643333,-96.897841670,0,12,6,0,1,1,1,0,1,1,0,1,0,0000000,17,6,17,17,18,40,0,0,0,1,0
48,481190,1,1,0,5,121,1645,27,6,2010,1,2,31,0,3,2,US-380,ROCKHILL,7,33.23756944,-97.024116670,0,1,0,0,2,3,1,0,2,1,0,1,0,0000000,2,38,2,59,3,24,0,0,0,1,1
48,481191,2,2,0,2,27,3690,28,6,2010,2,17,23,0,16,5,ROYREYNOLDS,,0,31.10893333,-97.667994440,0,12,2,0,1,1,1,0,1,1,0,1,0,0000000,17,29,17,34,18,2,0,0,0,1,1
48,481192,1,1,1,1,453,330,28,6,2010,2,9,40,1,11,1,I-35,SR-71,140,30.21693611,-97.751213890,0,9,0,1,3,2,1,0,1,1,0,1,0,0000000,9,42,9,49,9,59,0,0,0,1,0
48,481194,1,1,0,1,201,7286,2,7,2010,6,20,10,9,99,3,SR-1,,99999,29.53085000,-95.109641670,0,25,0,0,1,1,3,0,1,10,0,10,0,0000000,20,22,20,32,20,57,0,0,0,1,1
48,481195,2,2,0,3,299,0,2,7,2010,6,9,25,0,3,3,SR-71,,256,30.51298889,-98.374713890,0,24,0,0,1,1,4,0,1,2,0,2,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,481196,1,1,0,3,135,5030,3,7,2010,7,1,2,0,3,2,US-385,,209,31.86558611,-102.379338890,0,30,0,0,1,1,4,0,3,2,0,2,0,0000000,1,4,1,7,1,25,0,0,0,1,0
48,481197,2,2,0,4,201,3280,3,7,2010,7,23,46,0,16,5,ALMEDA GENOA,REGAL OAKS BEND,0,29.61394722,-95.409394440,0,12,6,0,2,2,1,0,3,1,0,1,0,0000000,23,47,23,55,0,5,0,0,0,2,1
48,481198,1,1,0,1,113,2800,4,7,2010,1,0,58,0,16,5,CARRIER,,0,32.74826389,-97.016938890,0,33,0,0,1,1,4,0,3,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,1
48,481199,1,1,0,2,485,7490,4,7,2010,1,1,34,1,12,2,US-82,,295,33.89138333,-98.510477780,0,42,0,0,1,1,3,0,3,10,0,10,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,481200,1,1,0,6,61,0,9,7,2010,6,21,20,0,3,3,SR-48,,103,26.01255278,-97.281080560,0,11,0,0,1,1,1,0,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,481201,1,1,0,2,201,3280,9,7,2010,6,21,40,0,16,5,ZOE,,0,29.78318889,-95.303391670,0,39,0,0,1,1,4,0,3,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,481202,1,1,0,1,259,0,9,7,2010,6,11,5,0,6,4,SCENICLOOP,,0,29.73479444,-98.706063890,0,42,0,0,1,1,4,0,1,10,0,10,0,0000000,11,14,11,30,11,39,0,0,0,1,0
48,481203,2,2,0,2,29,1209,10,7,2010,7,1,14,1,11,1,I-410,,186,29.51725278,-98.525561110,0,12,6,1,18,1,1,0,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
48,481204,1,1,0,4,261,0,11,7,2010,1,16,16,1,2,2,US-77,,240,26.92760000,-97.791522220,0,1,0,0,1,1,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,481205,2,2,0,3,201,3280,14,7,2010,4,18,5,1,12,7,SL8,FUQUA,40,29.60604167,-95.476469440,0,12,6,1,2,2,1,0,1,1,0,1,0,0000000,18,12,18,16,18,52,0,0,0,1,0
48,481206,2,2,0,2,55,0,15,7,2010,5,0,1,1,2,2,US-183,,68,29.94190833,-97.672550000,0,12,2,0,1,1,1,1,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
48,481207,6,6,0,14,325,3250,15,7,2010,5,10,3,1,2,2,US-90,VETERANSMEMORIAL,60,29.34833611,-99.127191670,0,12,1,0,3,3,1,0,1,1,0,1,0,0000000,10,5,10,20,11,0,0,0,0,1,1
48,481208,1,1,0,5,423,0,15,7,2010,5,14,0,0,4,8,FM2767,FM2908,62,32.37646944,-95.169694440,0,42,0,0,3,3,4,0,1,1,0,1,0,0000000,14,5,14,15,14,53,0,0,0,1,0
48,481209,3,3,0,5,473,0,15,7,2010,5,18,15,1,2,2,US-290,,64,30.11639167,-96.083872220,0,12,1,0,1,1,1,0,1,1,0,1,0,0000000,18,57,19,21,19,49,0,0,0,1,0
48,481210,2,2,0,4,77,0,17,7,2010,7,18,18,1,2,2,US-82,,16,33.88088889,-98.409713890,0,12,2,1,18,1,1,0,1,1,0,1,0,0000000,18,12,18,23,19,8,0,0,0,1,1
48,481211,1,1,0,6,201,3280,17,7,2010,7,15,25,1,12,7,US-59,,104,29.71072500,-95.506527780,0,31,0,0,1,1,4,0,1,1,0,1,0,0000000,15,25,15,30,15,58,0,0,0,1,0
48,481212,1,1,0,3,201,3280,17,7,2010,7,2,30,1,11,1,I-10,,61,29.78493889,-95.713919440,0,43,0,0,1,1,10,0,3,1,0,1,0,0000000,2,34,2,41,3,27,0,0,0,1,1
48,481213,2,2,0,5,309,0,17,7,2010,7,22,39,1,2,3,SR-31,FM2311,112,31.67909444,-96.968905560,0,12,6,0,2,3,1,0,2,1,0,1,0,0000000,22,48,23,0,23,58,0,0,0,1,1
48,481214,1,1,0,1,149,0,18,7,2010,1,6,56,0,6,4,MULBERRYCREEK,,0,29.67350278,-97.083027780,0,24,0,0,1,1,4,0,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,481215,1,1,0,1,149,0,18,7,2010,1,6,56,0,6,4,MULBERRYCREEK,,0,29.67351389,-97.083025000,0,1,0,0,1,1,5,0,2,1,0,1,0,0000000,88,88,88,88,88,88,19,0,0,1,1
48,481216,2,2,0,2,145,0,20,7,2010,3,12,30,0,3,2,US-77,,62,31.28787778,-97.080730560,0,12,2,0,1,1,1,0,1,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,2,0
48,481217,2,2,0,2,285,0,20,7,2010,3,13,16,0,3,2,US-77,,187,29.18676667,-96.984708330,0,12,6,0,1,1,1,0,1,10,0,10,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481218,1,1,0,1,381,0,20,7,2010,3,14,0,1,1,1,I-27,,55,35.07234722,-101.919286110,0,23,0,1,18,1,4,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
48,481219,2,2,0,2,105,0,22,7,2010,5,7,45,1,1,1,I-10,,106,30.73977500,-101.659825000,0,12,1,1,18,1,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,481220,2,2,0,4,409,5450,22,7,2010,5,17,23,1,12,2,US-181,,258,27.89162222,-97.311561110,0,12,6,0,1,1,1,0,1,2,0,2,0,0000000,17,27,17,31,18,3,0,0,0,1,1
48,481221,2,2,0,4,27,0,23,7,2010,6,7,45,0,5,3,SR-53,FM3117,152,31.07022222,-97.261636110,0,12,2,0,2,3,1,0,1,10,0,10,0,0000000,7,51,8,0,8,25,0,0,0,1,0
48,481222,1,1,1,1,27,3690,23,7,2010,6,22,17,1,13,8,BU190,,73,31.11970833,-97.738841670,0,8,0,0,1,1,1,0,3,1,0,1,0,0000000,22,18,22,22,22,42,0,0,0,1,1
48,481223,2,2,0,2,53,0,23,7,2010,6,7,34,1,2,3,SR-71,,64,30.49743889,-98.261175000,0,12,8,0,1,1,1,0,1,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,2,0
48,481224,2,2,0,4,55,0,23,7,2010,6,0,33,0,5,8,FM20,,93,29.92370000,-97.531558330,0,12,6,0,1,1,1,1,2,10,0,10,0,0000000,0,50,1,14,1,40,0,0,0,2,1
48,481225,1,1,0,1,87,0,23,7,2010,6,15,18,0,4,8,FM1056,,34,34.84963333,-100.353750000,0,32,0,0,1,1,4,0,1,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,481226,2,2,0,2,197,1310,23,7,2010,6,11,5,0,4,8,FM91,,72,34.24854722,-99.516022220,0,12,6,0,8,1,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,481227,2,2,0,2,351,0,23,7,2010,6,11,34,0,4,3,SR-87,,244,30.99214167,-93.666044440,0,12,2,0,1,1,1,0,1,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,2,0
48,481228,2,2,0,5,439,260,23,7,2010,6,21,28,0,16,5,CENTER,WOODS,0,32.71037500,-97.106180560,0,12,6,0,2,3,1,0,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,481229,2,2,0,2,27,3690,24,7,2010,7,3,15,0,3,8,FM439,,155,31.11082222,-97.648716670,0,12,2,0,1,1,1,0,2,1,0,1,0,0000000,99,99,3,17,3,44,0,0,0,1,1
48,481230,2,2,0,7,325,0,24,7,2010,7,15,50,0,4,8,FM471,,106,29.47804722,-98.858586110,0,12,2,0,1,1,1,0,1,10,0,10,0,0000000,16,19,16,32,17,5,0,0,0,1,0
48,481231,1,1,0,1,329,0,21,4,2010,4,9,43,1,13,7,BI20E,,47,31.92126944,-102.218780560,0,21,0,1,18,1,4,0,1,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481232,1,1,0,1,215,0,10,5,2010,2,15,0,0,6,4,BRUSHLINE,,0,26.33876944,-98.367925000,0,35,0,0,1,1,4,0,1,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,481233,1,1,0,3,475,0,28,5,2010,6,4,20,1,1,1,I-20,,277,31.57100278,-102.960202780,0,1,0,0,1,1,3,0,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,481234,2,2,0,3,165,0,2,6,2010,4,14,32,0,4,3,SR-83,129,104,32.91526111,-102.399186110,0,12,6,0,2,2,1,0,1,1,0,1,0,0000000,14,33,14,46,15,26,0,0,0,2,0
48,481236,1,1,0,1,453,330,11,6,2010,6,2,18,1,13,8,SS69,,17,30.32061944,-97.715855560,0,33,0,1,5,1,3,0,3,1,0,1,0,0000000,2,20,2,23,2,55,0,0,0,1,1
48,481237,1,1,1,1,453,330,15,6,2010,3,21,36,0,16,5,CAMERON,FERGUSON,0,30.34578611,-97.677480560,0,9,0,0,2,3,1,0,3,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481238,3,3,0,8,159,0,19,6,2010,7,13,6,1,1,1,I-30,,95,33.16166944,-95.146697220,0,1,0,0,1,1,10,0,1,1,0,1,0,0000000,13,12,13,15,14,15,0,0,0,1,0
48,481239,2,2,0,3,135,0,21,6,2010,2,19,10,0,14,8,FM2020,,60,31.84896667,-102.466608330,0,12,6,0,8,1,1,0,1,1,0,1,0,0000000,19,16,19,22,19,34,0,0,0,1,0
48,481240,2,2,0,3,403,0,29,7,2010,5,5,51,1,2,2,US-96,,75,31.25843056,-93.988036110,0,12,6,0,1,1,1,0,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,2,0
48,481241,1,1,0,1,61,940,30,7,2010,6,8,43,0,16,5,CALIFORNIA,,0,25.89528611,-97.416855560,0,38,0,0,1,1,5,0,1,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481243,1,1,0,2,201,0,30,7,2010,6,3,10,1,12,2,US-59,,83,29.88619167,-95.320569440,0,24,0,0,1,1,4,0,3,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,2,0
48,481244,1,1,0,1,183,0,31,7,2010,7,6,25,0,6,4,2835,,0,32.37811111,-94.630022220,0,35,0,0,1,1,4,0,4,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481245,3,3,0,4,407,6344,31,7,2010,7,11,35,1,2,2,US-59,,73,30.47450278,-95.011594440,0,50,0,0,1,1,1,0,1,1,0,1,0,0000000,11,54,12,19,13,1,14,0,0,2,1
48,481246,1,1,0,3,419,0,31,7,2010,7,21,40,0,4,8,FM3184,FM139,10,31.70514167,-93.911508330,0,34,0,0,3,1,3,0,2,1,0,1,0,0000000,21,48,22,10,22,54,0,0,0,1,1
48,481247,1,1,0,1,303,4140,8,2,2010,2,15,27,0,16,5,ASH,,0,33.60560278,-101.836022220,0,21,0,0,1,1,4,0,1,10,0,10,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481248,1,1,0,5,201,3280,15,3,2010,2,14,51,0,16,5,HOLMES,,0,29.66316111,-95.421216670,0,1,0,0,1,1,4,0,1,1,0,1,0,0000000,14,52,14,59,15,37,0,0,0,1,0
48,481249,2,2,0,5,289,0,15,3,2010,2,15,16,1,1,1,I-45,,165,31.32021389,-96.005061110,0,12,1,0,1,1,1,0,1,1,0,1,0,0000000,15,18,15,24,16,7,0,0,0,2,0
48,481250,8,8,1,5,439,260,21,3,2010,1,5,59,1,11,1,I-30,,242,32.76009167,-97.147191670,0,12,9,0,1,1,1,0,3,3,0,3,0,0000000,99,99,99,99,99,99,19,23,0,1,0
48,481251,1,1,0,2,355,1550,25,4,2010,1,2,31,1,12,3,SR-181,,31,27.82373333,-97.390269440,0,25,0,1,19,1,4,0,3,1,0,1,0,0000000,2,31,2,35,2,51,0,0,0,1,0
48,481252,1,1,0,1,439,2450,10,5,2010,2,14,43,1,11,1,I-30,,146,32.75956111,-97.211752780,0,24,0,1,19,1,10,0,1,1,0,1,0,0000000,14,46,14,49,15,23,0,0,0,1,0
48,481253,1,1,0,1,201,480,14,5,2010,6,0,43,1,11,7,I-10,,522,29.80787500,-94.967597220,0,33,0,0,5,1,4,0,2,1,0,1,0,0000000,0,53,1,3,1,30,0,0,0,1,1
48,481255,1,1,1,1,141,1150,18,5,2010,3,21,30,1,13,8,SL375,,5,31.90836389,-106.593561110,0,8,0,0,1,1,1,0,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481256,1,1,1,1,201,3280,18,5,2010,3,23,45,1,13,3,SR-6,,136,29.73984167,-95.644183330,0,8,0,0,1,1,1,0,3,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481257,3,3,0,6,55,9997,1,6,2010,3,5,50,1,2,2,US-183,,1,30.02733889,-97.688755560,0,12,2,1,18,1,1,1,4,5,0,5,0,0000000,5,40,5,53,6,24,0,0,0,1,0
48,481258,1,1,1,4,357,5300,4,6,2010,6,13,49,0,16,5,ELM,,0,36.39670000,-100.784144440,0,8,0,0,1,1,1,0,1,1,0,1,0,0000000,13,48,13,50,14,3,0,0,0,1,0
48,481259,3,3,0,3,491,5990,5,6,2010,7,1,0,1,11,1,I-35,,15,30.50058056,-97.681702780,0,12,1,0,1,1,1,0,3,1,0,1,0,0000000,88,88,88,88,88,88,14,0,0,1,0
48,481260,1,1,0,2,463,0,6,6,2010,1,19,49,0,4,8,RM187,,16,29.29598056,-99.463027780,0,1,0,0,1,1,4,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
48,481261,1,1,1,1,29,0,18,6,2010,6,21,1,1,2,2,US-181,,127,29.28719722,-98.348622220,0,9,0,0,1,1,2,0,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481262,1,1,1,3,113,6260,19,6,2010,7,22,14,1,12,2,US-175,,124,32.66306389,-96.575777780,0,8,0,0,1,1,1,0,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,481263,1,1,0,1,283,0,29,6,2010,3,0,10,0,4,8,FM624,,92,28.20196667,-98.883211110,0,1,0,0,1,1,4,0,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,481264,2,2,0,5,283,0,3,7,2010,7,9,20,1,1,1,I-35,,274,28.13116944,-99.326683330,0,12,6,0,1,1,1,0,1,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,3,0
48,481265,1,1,1,1,215,4197,8,7,2010,5,13,25,1,13,3,SR-336,HOUSTON,78,26.19608056,-98.231294440,0,8,0,0,3,2,1,0,1,10,2,2,0,0000000,13,26,13,31,13,42,0,0,0,1,0
48,481266,1,1,0,1,215,3165,10,7,2010,7,5,55,1,13,3,SR-336,,141,26.10938333,-98.246150000,0,42,0,0,1,1,4,0,3,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,481267,2,2,0,2,489,0,12,7,2010,2,5,22,1,2,2,US-77,,155,26.51321389,-97.772983330,0,12,1,0,1,1,1,0,3,1,0,1,0,0000000,5,19,5,27,5,59,0,0,0,1,0
48,481268,2,2,0,3,401,3120,18,7,2010,1,0,30,0,14,3,SR-43,WOODBOXESTATES,24,32.18304167,-94.770530560,0,12,2,0,2,3,1,0,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
48,481269,1,1,0,3,475,0,19,6,2010,7,12,46,1,1,1,I-20,,177,31.52950278,-103.124230560,0,1,0,0,1,1,8,0,1,1,0,1,0,0000000,12,49,13,1,13,30,0,0,0,1,0
48,481270,2,2,0,3,135,0,21,6,2010,2,22,49,1,13,8,BI20,,146,31.88361111,-102.291677780,0,12,6,0,7,1,1,0,2,1,0,1,0,0000000,22,55,23,0,23,20,0,0,0,2,1
48,481271,1,1,0,1,33,0,22,6,2010,3,22,3,0,4,8,FM1054,,25,32.94740000,-101.666536110,0,1,0,0,1,1,4,0,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481272,2,2,0,3,289,0,29,6,2010,3,16,52,0,4,8,FM39,,117,31.39900556,-96.209377780,0,12,6,0,1,1,1,0,1,2,0,2,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481273,1,1,0,1,389,5280,11,4,2010,1,2,15,1,11,7,I-20,,469,31.39776111,-103.517416670,0,24,0,0,1,1,4,0,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481274,2,2,0,2,201,3280,22,5,2010,7,20,18,0,16,5,GENOAREDBLUFF,ALLENGENOA,0,29.62643056,-95.193127780,0,12,6,0,2,3,1,0,3,1,0,1,0,0000000,20,19,20,27,21,37,0,0,0,1,1
48,481275,1,1,0,1,201,3280,26,5,2010,4,23,40,1,11,1,I-610,,99999,29.67827500,-95.431558330,0,25,0,0,1,1,3,0,3,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,481276,1,1,1,1,423,0,31,5,2010,2,1,0,0,3,3,SR-31,,276,32.37662778,-94.991913890,0,8,0,0,1,1,2,0,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481277,1,1,0,6,459,0,3,6,2010,5,19,3,0,3,2,US-259,,39,32.85702222,-94.732875000,0,1,0,0,1,1,4,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,481278,1,1,0,3,73,0,29,6,2010,3,12,40,0,3,3,SR-204,,30,31.82365000,-94.946697220,0,35,0,0,1,1,4,0,1,1,0,1,0,0000000,12,38,13,2,13,46,0,0,0,1,0
48,481279,2,1,0,3,201,3280,31,7,2010,7,6,10,1,11,1,I-610,,66,29.73939444,-95.458252780,0,14,0,0,1,1,2,0,4,1,0,1,0,0000000,6,10,6,22,6,47,0,0,0,1,1
48,481280,1,1,0,9,57,0,1,8,2010,1,6,28,1,2,3,SR-35,,44,28.56170000,-96.727925000,0,1,0,0,1,1,4,0,1,5,0,5,0,0000000,6,28,6,37,7,34,0,0,0,1,0
48,481281,1,1,0,2,113,2590,1,8,2010,1,0,13,0,16,5,BUCKINGHAM,,0,32.93071389,-96.649238890,0,33,0,0,1,1,4,0,3,1,0,1,0,0000000,0,13,0,18,0,45,0,0,0,1,1
48,481282,2,2,0,2,167,6171,1,8,2010,1,15,46,0,14,8,FM517,27,179,29.48936667,-94.958266670,0,12,6,0,2,2,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
48,481283,2,2,0,5,487,0,1,8,2010,1,5,40,1,2,2,US-287,,246,34.11351111,-99.104233330,0,12,2,0,1,1,1,1,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,5,1
48,481284,3,3,0,4,73,0,2,8,2010,2,12,0,1,2,2,US-69,,51,32.09090000,-95.289230560,0,12,8,0,1,1,2,0,1,1,0,1,0,0000000,12,0,12,8,13,1,0,0,0,1,0
48,481285,1,1,0,1,113,4530,2,8,2010,2,4,45,1,11,1,I-30RAMP,,245,32.82411111,-96.629497220,0,39,0,1,5,1,4,0,3,1,0,1,0,0000000,4,46,5,0,5,31,0,0,0,1,1
48,481286,2,2,0,3,157,0,2,8,2010,2,0,45,0,4,8,FM762,BRAZOSTOWNCENTER,64,29.54500833,-95.744691670,0,12,1,1,2,2,1,0,3,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,481287,2,1,0,2,173,0,3,8,2010,3,5,20,0,4,8,RR33,,231,31.75909167,-101.466666670,0,14,0,0,1,1,4,0,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481288,2,2,1,2,201,3280,3,8,2010,3,5,21,1,11,1,I-45,,299,29.84165000,-95.390213890,0,8,0,0,1,1,1,0,3,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481289,2,2,0,2,211,0,3,8,2010,3,21,26,1,2,2,US-60,,169,35.94355278,-100.370397220,0,12,2,0,1,1,1,0,3,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481290,2,2,0,2,223,6670,3,8,2010,3,9,29,0,15,8,FM2297,POSEY,9,33.11032500,-95.612952780,0,12,6,0,2,2,1,1,1,1,0,1,0,0000000,9,43,10,19,10,55,0,0,0,1,0
48,481291,1,1,0,1,339,0,3,8,2010,3,18,1,0,6,4,105,,0,30.31403333,-95.208172220,0,38,0,0,1,1,4,0,1,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481292,1,1,0,1,439,2255,3,8,2010,3,3,21,0,16,5,PIPELINE,,0,32.82167222,-97.119519440,0,53,0,0,1,1,4,0,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,481293,1,1,1,1,491,2620,3,8,2010,3,21,8,1,13,3,SR-29,,102,30.63281111,-97.708822220,0,8,0,0,1,1,1,0,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481294,1,1,2,1,61,3030,4,8,2010,4,23,49,1,13,8,BU83S,,64,26.17685000,-97.763100000,0,8,0,0,1,1,1,0,2,1,0,1,0,0000000,23,51,0,0,0,24,0,0,0,1,0
48,481295,2,2,0,3,113,1730,4,8,2010,4,16,13,0,16,5,GRAND,,0,32.77438611,-96.768613890,0,12,6,0,8,1,1,0,1,1,0,1,0,0000000,16,17,16,24,16,35,0,0,0,1,1
48,481296,2,1,1,1,217,0,4,8,2010,4,7,51,1,1,1,I-35,,66,31.93055278,-97.103669440,0,14,0,0,1,1,2,0,1,1,0,1,0,0000000,7,49,7,58,9,9,15,0,0,1,1
48,481297,1,1,0,2,439,260,4,8,2010,4,5,36,0,16,5,VAN BUREN,,0,32.76372222,-97.109025000,0,5,0,0,1,1,1,0,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,481298,2,2,0,2,139,7270,5,8,2010,5,19,5,0,14,8,BU287,,23,32.42181111,-96.893208330,0,12,1,0,1,1,1,0,1,1,0,1,0,0000000,19,9,19,17,19,39,0,0,0,1,0
48,481299,2,2,0,2,201,0,5,8,2010,5,21,0,0,6,4,BELTWAY8,LAKEHOUSTON,0,29.92476667,-95.199452780,0,12,6,0,2,2,1,0,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481300,2,2,0,2,203,4360,5,8,2010,5,9,41,0,15,8,FM1997,SL390,107,32.57009444,-94.383527780,0,12,6,0,2,2,1,0,1,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,481301,2,2,0,4,251,1370,5,8,2010,5,10,5,1,13,3,SR-171,WOODRUFF,178,32.37783056,-97.404241670,0,12,6,0,2,2,1,0,1,1,0,1,0,0000000,10,8,10,15,11,13,0,0,0,1,0
48,481302,1,1,1,1,201,3280,6,8,2010,6,0,31,0,16,5,CULLEN,,0,29.67765000,-95.355863890,0,33,0,0,8,1,4,0,3,10,0,10,0,0000000,0,58,1,5,1,40,0,0,0,1,0
48,481303,2,2,0,3,329,4560,6,8,2010,6,12,19,1,11,1,I-20,,115,31.96096111,-102.119411110,0,1,0,0,1,1,10,0,1,1,0,1,0,0000000,12,17,12,29,12,49,14,0,0,1,0
48,481304,2,2,0,6,181,1830,7,8,2010,7,18,55,1,12,2,US-75,,69,33.76788056,-96.585025000,0,12,6,0,1,1,1,0,1,2,0,2,0,0000000,18,54,19,2,19,24,0,0,0,1,0
48,481305,2,2,0,4,201,5230,7,8,2010,7,23,42,0,16,5,SPENCER,LAFFERTY,0,29.66501111,-95.197886110,0,12,6,0,2,3,1,0,2,1,0,1,0,0000000,23,42,23,49,0,35,20,0,0,2,0
