STATE,STATENAME,ST_CASE,EVENTNUM,VNUMBER1,AOI1,AOI1NAME,SOE,SOENAME,VNUMBER2,VNUMBER2NAME,AOI2,AOI2NAME
42,Pennsylvania,420970,10,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420970,11,1,14,Undercarriage,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420970,12,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420970,13,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420970,14,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,9,9 Clock Point
42,Pennsylvania,420971,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420971,2,1,12,12 Clock Point,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420971,3,1,98,Not Reported,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420971,4,1,98,Not Reported,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420971,5,1,12,12 Clock Point,19,Building,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420972,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420972,2,1,12,12 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420972,3,1,12,12 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420972,4,1,12,12 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420972,5,1,12,12 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420972,6,1,10,10 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420973,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420973,2,1,11,11 Clock Point,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420973,3,1,12,12 Clock Point,21,Bridge Pier or Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420974,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420974,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420974,3,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420975,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
42,Pennsylvania,420976,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420976,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420976,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420977,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
42,Pennsylvania,420977,2,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420977,3,1,98,Not Reported,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
42,Pennsylvania,420978,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
42,Pennsylvania,420979,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
42,Pennsylvania,420980,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420981,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420981,2,1,4,4 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420981,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420981,4,1,18,Cargo/Vehicle Parts Set-In-Motion,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420981,5,1,19,Other Objects Set-In-Motion,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420982,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420982,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
42,Pennsylvania,420982,3,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420982,4,3,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,99,Unknown
42,Pennsylvania,420982,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420983,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420983,2,1,11,11 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
42,Pennsylvania,420983,3,2,8,8 Clock Point,12,Motor Vehicle In-Transport,1,1,7,7 Clock Point
42,Pennsylvania,420983,4,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420983,5,3,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
42,Pennsylvania,420983,6,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420983,7,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420983,8,2,10,10 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420984,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420984,2,1,12,12 Clock Point,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420984,3,1,12,12 Clock Point,39,Wall,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420984,4,1,7,7 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420984,5,1,1,1 Clock Point,19,Building,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420984,6,1,18,Cargo/Vehicle Parts Set-In-Motion,14,Parked Motor Vehicle,2,2,6,6 Clock Point
42,Pennsylvania,420985,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420985,2,1,12,12 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420986,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420986,2,2,14,Undercarriage,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420987,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420987,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420988,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420988,2,1,11,11 Clock Point,52,Guardrail End,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420988,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420988,4,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420989,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420989,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
42,Pennsylvania,420990,1,1,2,2 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420991,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420991,2,1,9,9 Clock Point,17,Boulder,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420991,3,1,98,Not Reported,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420991,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420992,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420993,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420993,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
42,Pennsylvania,420993,3,2,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,6,6 Clock Point
42,Pennsylvania,420994,1,1,55,Non-Harmful Event,60,Cargo/Equipment Loss or Shift (non-harmful),5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420994,2,1,18,Cargo/Vehicle Parts Set-In-Motion,54,"Motor Vehicle In-Transport Strikes or is Struck by Cargo, Persons or Objects Set-in-Motion from/by Another Motor Vehicle In Transport",2,2,13,Top
42,Pennsylvania,420994,3,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420994,4,2,98,Not Reported,43,Other Fixed Object,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420994,5,2,98,Not Reported,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420994,6,2,98,Not Reported,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420994,7,2,98,Not Reported,43,Other Fixed Object,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420995,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420995,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420995,3,1,3,3 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420996,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,9,9 Clock Point
42,Pennsylvania,420996,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420996,3,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420996,4,1,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,11,11 Clock Point
42,Pennsylvania,420996,5,1,98,Not Reported,12,Motor Vehicle In-Transport,3,3,61,Left
42,Pennsylvania,420997,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420997,2,1,12,12 Clock Point,14,Parked Motor Vehicle,2,2,11,11 Clock Point
42,Pennsylvania,420997,3,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420997,4,1,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
42,Pennsylvania,420997,5,3,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420997,6,3,5,5 Clock Point,14,Parked Motor Vehicle,4,4,11,11 Clock Point
42,Pennsylvania,420998,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420999,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420999,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,420999,3,1,2,2 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420999,4,1,98,Not Reported,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420999,5,1,98,Not Reported,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,420999,6,1,98,Not Reported,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421000,1,1,12,12 Clock Point,18,Other Object (not fixed),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421000,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421001,1,1,9,9 Clock Point,10,Railway Vehicle,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421002,1,1,0,Non-Collision,16,Thrown or Falling Object,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421003,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,8,8 Clock Point
42,Pennsylvania,421003,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421003,3,1,98,Not Reported,52,Guardrail End,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421003,4,1,98,Not Reported,12,Motor Vehicle In-Transport,5,5,10,10 Clock Point
42,Pennsylvania,421003,5,1,19,Other Objects Set-In-Motion,54,"Motor Vehicle In-Transport Strikes or is Struck by Cargo, Persons or Objects Set-in-Motion from/by Another Motor Vehicle In Transport",5,5,98,Not Reported
42,Pennsylvania,421003,6,1,98,Not Reported,12,Motor Vehicle In-Transport,6,6,9,9 Clock Point
42,Pennsylvania,421003,7,6,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421003,8,6,98,Not Reported,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421003,9,6,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421003,10,1,98,Not Reported,12,Motor Vehicle In-Transport,7,7,11,11 Clock Point
42,Pennsylvania,421003,11,7,98,Not Reported,12,Motor Vehicle In-Transport,8,8,10,10 Clock Point
42,Pennsylvania,421003,12,7,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421003,13,7,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421003,14,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421003,15,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421003,16,2,98,Not Reported,12,Motor Vehicle In-Transport,3,3,9,9 Clock Point
42,Pennsylvania,421003,17,2,98,Not Reported,12,Motor Vehicle In-Transport,4,4,12,12 Clock Point
42,Pennsylvania,421004,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421004,2,1,11,11 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
42,Pennsylvania,421005,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
42,Pennsylvania,421006,1,1,11,11 Clock Point,15,Non-Motorist on Personal Conveyance,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421007,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421007,2,1,12,12 Clock Point,11,Live Animal,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421008,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421008,2,1,1,1 Clock Point,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421008,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421008,4,1,98,Not Reported,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421008,5,1,98,Not Reported,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421008,6,1,98,Not Reported,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421009,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,9,9 Clock Point
42,Pennsylvania,421010,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,5,5 Clock Point
42,Pennsylvania,421010,2,1,10,10 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421011,1,1,0,Non-Collision,16,Thrown or Falling Object,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421012,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421012,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421013,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421013,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421013,3,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,7,7 Clock Point
42,Pennsylvania,421013,4,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421013,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421014,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421014,2,1,9,9 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421015,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421015,2,1,2,2 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421015,3,1,18,Cargo/Vehicle Parts Set-In-Motion,54,"Motor Vehicle In-Transport Strikes or is Struck by Cargo, Persons or Objects Set-in-Motion from/by Another Motor Vehicle In Transport",2,2,62,Left-Front Side
42,Pennsylvania,421016,1,1,12,12 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421017,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421017,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421017,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421017,4,1,0,Non-Collision,51,Jackknife (harmful to this vehicle),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421017,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421017,6,1,55,Non-Harmful Event,62,Separation of Units,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421017,7,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421017,8,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421017,9,1,11,11 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421017,10,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421017,11,1,98,Not Reported,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421018,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421018,2,1,11,11 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421018,3,1,3,3 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421018,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421018,5,1,13,Top,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421019,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421019,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421019,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421019,4,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421019,5,1,55,Non-Harmful Event,67,Vehicle Went Airborne,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421019,6,1,2,2 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421019,7,1,1,1 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421019,8,1,11,11 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421019,9,1,12,12 Clock Point,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421020,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421020,2,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421020,3,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421020,4,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
42,Pennsylvania,421021,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,11,11 Clock Point
42,Pennsylvania,421022,1,1,3,3 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421023,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421023,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421023,3,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
42,Pennsylvania,421023,4,1,12,12 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
42,Pennsylvania,421024,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
