STATE,STATENAME,ST_CASE,EVENTNUM,VNUMBER1,AOI1,AOI1NAME,SOE,SOENAME,VNUMBER2,VNUMBER2NAME,AOI2,AOI2NAME
40,Oklahoma,400211,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400211,4,1,3,3 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
40,Oklahoma,400212,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400212,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
40,Oklahoma,400212,3,3,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,98,Not Reported
40,Oklahoma,400213,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400213,2,1,55,Non-Harmful Event,65,Cross Median,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400213,3,1,3,3 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
40,Oklahoma,400214,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,8,8 Clock Point
40,Oklahoma,400215,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
40,Oklahoma,400215,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400215,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400215,4,1,9,9 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
40,Oklahoma,400215,5,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400215,6,1,98,Not Reported,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400216,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400216,2,1,12,12 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400216,3,1,98,Not Reported,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400216,4,1,98,Not Reported,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400216,5,1,98,Not Reported,31,"Post, Pole or Other Supports",9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400216,6,1,98,Not Reported,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400216,7,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400217,1,1,9,9 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
40,Oklahoma,400217,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400217,3,1,55,Non-Harmful Event,65,Cross Median,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400217,4,2,98,Not Reported,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400217,5,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400217,6,2,55,Non-Harmful Event,65,Cross Median,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400217,7,1,98,Not Reported,12,Motor Vehicle In-Transport,3,3,11,11 Clock Point
40,Oklahoma,400217,8,3,98,Not Reported,12,Motor Vehicle In-Transport,4,4,12,12 Clock Point
40,Oklahoma,400218,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400218,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400218,3,1,0,Non-Collision,3,Immersion or Partial Immersion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400219,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400219,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400219,3,1,98,Not Reported,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400219,4,1,98,Not Reported,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400219,5,1,98,Not Reported,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400220,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400220,2,1,11,11 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
40,Oklahoma,400221,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400221,2,1,11,11 Clock Point,12,Motor Vehicle In-Transport,2,2,8,8 Clock Point
40,Oklahoma,400222,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400222,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
40,Oklahoma,400222,3,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400222,4,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400222,5,2,55,Non-Harmful Event,62,Separation of Units,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400223,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400223,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400223,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400223,4,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400223,5,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400223,6,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400224,1,1,11,11 Clock Point,11,Live Animal,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400224,2,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400224,3,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400224,4,1,11,11 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400225,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,3,3 Clock Point
40,Oklahoma,400226,1,1,12,12 Clock Point,15,Non-Motorist on Personal Conveyance,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400227,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400227,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400228,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400228,2,1,1,1 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400230,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400230,2,1,3,3 Clock Point,31,"Post, Pole or Other Supports",9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400230,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400231,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,3,3 Clock Point
40,Oklahoma,400232,1,1,1,1 Clock Point,12,Motor Vehicle In-Transport,2,2,7,7 Clock Point
40,Oklahoma,400232,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400232,3,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400232,4,1,98,Not Reported,45,Working Motor Vehicle,3,3,7,7 Clock Point
40,Oklahoma,400233,1,1,55,Non-Harmful Event,61,"Equipment Failure (blown tire, brake failure, etc)",5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400233,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400233,3,1,9,9 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400233,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400234,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,3,3 Clock Point
40,Oklahoma,400234,2,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400234,3,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400234,4,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400234,5,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400235,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400235,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400235,3,1,11,11 Clock Point,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400235,4,1,98,Not Reported,14,Parked Motor Vehicle,2,2,6,6 Clock Point
40,Oklahoma,400235,5,1,98,Not Reported,31,"Post, Pole or Other Supports",9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400236,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
40,Oklahoma,400237,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400237,2,1,11,11 Clock Point,25,Concrete Traffic Barrier,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400237,3,1,98,Not Reported,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400237,4,1,98,Not Reported,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400237,5,1,98,Not Reported,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400237,6,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400237,7,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400238,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400238,2,1,12,12 Clock Point,53,Mail Box,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400238,3,1,98,Not Reported,32,Culvert,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400239,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400239,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
40,Oklahoma,400240,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400240,2,1,12,12 Clock Point,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400240,3,1,0,Non-Collision,5,Fell/Jumped from Vehicle,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400241,1,1,12,12 Clock Point,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400241,2,1,12,12 Clock Point,10,Railway Vehicle,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400242,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400242,2,1,2,2 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400242,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400243,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400243,2,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,3,3 Clock Point
40,Oklahoma,400244,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400244,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400244,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400244,4,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400244,5,1,98,Not Reported,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400244,6,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400244,7,1,98,Not Reported,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400245,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400245,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400246,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,9,9 Clock Point
40,Oklahoma,400247,1,1,11,11 Clock Point,12,Motor Vehicle In-Transport,2,2,3,3 Clock Point
40,Oklahoma,400248,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400248,2,1,11,11 Clock Point,12,Motor Vehicle In-Transport,2,2,10,10 Clock Point
40,Oklahoma,400248,3,1,98,Not Reported,12,Motor Vehicle In-Transport,3,3,10,10 Clock Point
40,Oklahoma,400249,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400250,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,9,9 Clock Point
40,Oklahoma,400250,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400250,3,1,98,Not Reported,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400251,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,7,7 Clock Point
40,Oklahoma,400251,2,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400251,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400252,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400252,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400252,3,2,1,1 Clock Point,12,Motor Vehicle In-Transport,1,1,3,3 Clock Point
40,Oklahoma,400253,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400254,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400254,2,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400254,3,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400254,4,1,98,Not Reported,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400254,5,1,98,Not Reported,46,Traffic Signal Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400254,6,1,98,Not Reported,46,Traffic Signal Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400255,1,1,55,Non-Harmful Event,70,"(Non-harmful, Swaying Trailer/Jackknife)",5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400255,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400255,3,1,12,12 Clock Point,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400255,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400256,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,3,3 Clock Point
40,Oklahoma,400257,1,1,12,12 Clock Point,11,Live Animal,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400258,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400258,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
40,Oklahoma,400259,1,1,11,11 Clock Point,12,Motor Vehicle In-Transport,2,2,5,5 Clock Point
40,Oklahoma,400259,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400259,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400260,1,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400260,2,1,1,1 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
40,Oklahoma,400260,3,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400261,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400261,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400261,3,1,10,10 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400261,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400262,1,1,10,10 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400263,1,1,3,3 Clock Point,10,Railway Vehicle,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400264,1,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400265,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,4,4 Clock Point
40,Oklahoma,400266,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,6,6 Clock Point
40,Oklahoma,400267,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400267,2,1,12,12 Clock Point,21,Bridge Pier or Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400267,3,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400268,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,4,4 Clock Point
40,Oklahoma,400269,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400269,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400270,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
40,Oklahoma,400270,2,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400270,3,2,98,Not Reported,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400271,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
40,Oklahoma,400271,2,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400271,3,2,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400272,1,1,55,Non-Harmful Event,71,End Departure,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400272,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400273,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
40,Oklahoma,400274,1,1,2,2 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400275,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400275,2,1,11,11 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
40,Oklahoma,400276,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400276,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
40,Oklahoma,400277,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
40,Oklahoma,400278,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400279,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,9,9 Clock Point
40,Oklahoma,400280,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400280,2,1,12,12 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400280,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400281,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400281,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400282,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
40,Oklahoma,400283,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400283,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400283,3,1,10,10 Clock Point,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400283,4,1,10,10 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400284,1,2,1,1 Clock Point,12,Motor Vehicle In-Transport,1,1,7,7 Clock Point
40,Oklahoma,400284,2,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400284,3,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400284,4,2,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400284,5,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400284,6,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400284,7,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400285,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400285,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
40,Oklahoma,400286,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400286,2,1,9,9 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400286,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400287,1,1,1,1 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400288,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,9,9 Clock Point
