STATE,STATENAME,ST_CASE,EVENTNUM,VEH_NO,VEVENTNUM,VNUMBER1,AOI1,AOI1NAME,SOE,SOENAME,VNUMBER2,VNUMBER2NAME,AOI2,AOI2NAME
40,Oklahoma,400586,1,2,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,9,9 Clock Point
40,Oklahoma,400587,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400587,2,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400587,3,1,3,1,14,Undercarriage,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400587,4,1,4,1,55,Non-Harmful Event,67,Vehicle Went Airborne,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400587,5,1,5,1,12,12 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400588,1,1,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400588,2,1,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400589,1,1,1,1,1,1 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400591,1,1,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,9,9 Clock Point
40,Oklahoma,400591,1,2,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,9,9 Clock Point
40,Oklahoma,400591,2,2,2,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400591,3,2,3,2,83,Right-Back Side,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400592,1,1,1,1,3,3 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
40,Oklahoma,400592,1,2,1,1,3,3 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
40,Oklahoma,400593,1,1,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,3,3 Clock Point
40,Oklahoma,400593,2,1,2,1,11,11 Clock Point,12,Motor Vehicle In-Transport,3,3,11,11 Clock Point
40,Oklahoma,400593,1,2,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,3,3 Clock Point
40,Oklahoma,400593,2,3,1,1,11,11 Clock Point,12,Motor Vehicle In-Transport,3,3,11,11 Clock Point
40,Oklahoma,400594,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
40,Oklahoma,400594,2,1,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
40,Oklahoma,400594,3,1,3,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400594,2,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
40,Oklahoma,400594,4,2,2,2,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
40,Oklahoma,400595,1,1,1,2,1,1 Clock Point,12,Motor Vehicle In-Transport,1,1,8,8 Clock Point
40,Oklahoma,400595,1,2,1,2,1,1 Clock Point,12,Motor Vehicle In-Transport,1,1,8,8 Clock Point
40,Oklahoma,400596,1,1,1,1,1,1 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
40,Oklahoma,400596,1,2,1,1,1,1 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
40,Oklahoma,400597,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410001,1,1,1,1,12,12 Clock Point,15,Non-Motorist on Personal Conveyance,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410002,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410002,2,1,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
41,Oregon,410002,2,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
41,Oregon,410003,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410004,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410004,2,1,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
41,Oregon,410004,2,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
41,Oregon,410005,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410005,2,1,2,1,5,5 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
41,Oregon,410005,3,1,3,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410005,4,1,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410005,2,2,1,1,5,5 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
41,Oregon,410006,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410006,2,1,2,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410007,1,1,1,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410008,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410008,2,1,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410008,3,1,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410008,4,1,4,1,0,Non-Collision,3,Immersion or Partial Immersion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410009,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410009,2,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410009,3,1,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410009,4,1,4,1,13,Top,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410010,1,1,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410010,2,1,2,1,12,12 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410010,3,1,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410010,4,1,4,1,98,Not Reported,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410011,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410012,1,1,1,1,55,Non-Harmful Event,79,Ran off Roadway - Direction Unknown,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410012,2,1,2,1,98,Not Reported,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410013,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
41,Oregon,410013,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
41,Oregon,410014,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410014,2,1,2,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410015,1,1,1,1,55,Non-Harmful Event,79,Ran off Roadway - Direction Unknown,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410015,2,1,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410016,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410016,2,1,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
41,Oregon,410016,4,1,3,3,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,9,9 Clock Point
41,Oregon,410016,2,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
41,Oregon,410016,3,3,1,3,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410016,4,3,2,3,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,9,9 Clock Point
41,Oregon,410017,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
41,Oregon,410017,2,1,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410017,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
41,Oregon,410018,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410018,2,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410018,3,1,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410019,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410019,2,1,2,1,12,12 Clock Point,20,Impact Attenuator/Crash Cushion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410020,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410020,2,1,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
41,Oregon,410020,2,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
41,Oregon,410020,3,2,2,3,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
41,Oregon,410020,3,3,1,3,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
41,Oregon,410021,1,1,1,1,98,Not Reported,12,Motor Vehicle In-Transport,2,2,98,Not Reported
41,Oregon,410021,1,2,1,1,98,Not Reported,12,Motor Vehicle In-Transport,2,2,98,Not Reported
41,Oregon,410022,1,1,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410022,2,1,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410023,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410023,2,1,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410024,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410025,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410025,2,2,1,2,14,Undercarriage,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410026,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410027,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410027,2,1,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
41,Oregon,410027,3,1,3,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410027,2,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
41,Oregon,410028,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410028,2,1,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410028,3,1,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410028,4,1,4,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410028,6,1,5,1,4,4 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
41,Oregon,410028,5,2,1,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410028,6,2,2,1,4,4 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
41,Oregon,410029,1,1,1,1,14,Undercarriage,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410030,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410031,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410031,2,1,2,1,12,12 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410031,3,1,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410032,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410032,2,1,2,1,98,Not Reported,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410032,3,1,3,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410032,4,1,4,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410032,5,1,5,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410032,6,1,6,1,98,Not Reported,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410032,7,1,7,1,6,6 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410033,1,1,1,1,55,Non-Harmful Event,79,Ran off Roadway - Direction Unknown,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410033,2,1,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410034,1,1,1,1,55,Non-Harmful Event,79,Ran off Roadway - Direction Unknown,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410034,2,1,2,1,98,Not Reported,31,"Other Post, Other Pole or Other Supports",9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410035,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410035,2,1,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
41,Oregon,410035,2,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
41,Oregon,410036,1,1,1,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410036,2,1,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,3,3 Clock Point
41,Oregon,410036,2,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,3,3 Clock Point
41,Oregon,410037,1,1,1,1,55,Non-Harmful Event,79,Ran off Roadway - Direction Unknown,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410037,2,1,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410038,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410038,2,1,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410039,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410039,2,1,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
41,Oregon,410039,2,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
41,Oregon,410040,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410041,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410041,2,1,2,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410041,3,1,3,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410041,4,1,4,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410042,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410043,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410043,2,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410043,3,1,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410044,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410045,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,7,7 Clock Point
41,Oregon,410045,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,7,7 Clock Point
41,Oregon,410045,2,2,2,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410045,3,2,3,2,10,10 Clock Point,39,Wall,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410046,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410046,2,1,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410047,1,1,1,1,18,Cargo/Vehicle Parts Set-In-Motion,54,"Motor Vehicle In-Transport Strikes or is Struck by Cargo, Persons or Objects Set-in-Motion from/by Another Motor Vehicle In Transport",2,2,98,Not Reported
41,Oregon,410047,1,2,1,1,18,Cargo/Vehicle Parts Set-In-Motion,54,"Motor Vehicle In-Transport Strikes or is Struck by Cargo, Persons or Objects Set-in-Motion from/by Another Motor Vehicle In Transport",2,2,98,Not Reported
41,Oregon,410047,2,2,2,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410047,3,2,3,2,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
41,Oregon,410047,3,3,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
41,Oregon,410048,1,1,1,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410048,2,1,2,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,98,Not Reported
41,Oregon,410048,2,2,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,98,Not Reported
41,Oregon,410049,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410050,1,1,1,1,55,Non-Harmful Event,79,Ran off Roadway - Direction Unknown,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410050,2,1,2,1,9,9 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410051,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410051,2,2,1,2,14,Undercarriage,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410052,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410052,2,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410052,3,1,3,1,55,Non-Harmful Event,67,Vehicle Went Airborne,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410052,4,1,4,1,12,12 Clock Point,17,Boulder,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410053,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
41,Oregon,410053,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
41,Oregon,410053,2,2,2,2,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,6,6 Clock Point
41,Oregon,410053,2,3,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,6,6 Clock Point
41,Oregon,410053,3,3,2,3,12,12 Clock Point,12,Motor Vehicle In-Transport,4,4,6,6 Clock Point
41,Oregon,410053,3,4,1,3,12,12 Clock Point,12,Motor Vehicle In-Transport,4,4,6,6 Clock Point
41,Oregon,410053,4,4,2,4,12,12 Clock Point,12,Motor Vehicle In-Transport,5,5,6,6 Clock Point
41,Oregon,410053,4,5,1,4,12,12 Clock Point,12,Motor Vehicle In-Transport,5,5,6,6 Clock Point
41,Oregon,410054,1,1,1,1,12,12 Clock Point,15,Non-Motorist on Personal Conveyance,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410055,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410056,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,9,9 Clock Point
41,Oregon,410056,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,9,9 Clock Point
41,Oregon,410057,1,1,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410057,2,1,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410058,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410058,2,1,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
41,Oregon,410058,2,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
41,Oregon,410059,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
41,Oregon,410059,2,1,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,6,6 Clock Point
41,Oregon,410059,3,1,3,1,55,Non-Harmful Event,67,Vehicle Went Airborne,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410059,4,1,4,1,13,Top,58,Ground,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410059,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
41,Oregon,410059,2,3,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,6,6 Clock Point
41,Oregon,410060,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410061,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410061,2,1,2,1,3,3 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410062,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410062,2,1,2,1,1,1 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410063,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410064,1,1,1,1,55,Non-Harmful Event,79,Ran off Roadway - Direction Unknown,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410064,2,1,2,1,12,12 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410065,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410066,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,9,9 Clock Point
41,Oregon,410066,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,9,9 Clock Point
41,Oregon,410067,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410068,1,1,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410068,2,1,2,1,14,Undercarriage,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410068,3,1,3,1,9,9 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410069,1,1,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
41,Oregon,410069,2,1,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410070,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,9,9 Clock Point
41,Oregon,410070,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,9,9 Clock Point
41,Oregon,410071,1,1,1,1,55,Non-Harmful Event,71,End Departure,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
41,Oregon,410071,2,1,2,1,12,12 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
